ags,key,state,type,value
07315,4-bed,Rheinland-Pfalz,beds,0.0
07316,1-bed,Rheinland-Pfalz,beds,325.0
07316,2-bed,Rheinland-Pfalz,beds,94.0
07316,3-bed,Rheinland-Pfalz,beds,0.0
07316,4-bed,Rheinland-Pfalz,beds,0.0
07317,1-bed,Rheinland-Pfalz,beds,288.0
07317,2-bed,Rheinland-Pfalz,beds,384.0
07317,3-bed,Rheinland-Pfalz,beds,0.0
07317,4-bed,Rheinland-Pfalz,beds,0.0
07318,1-bed,Rheinland-Pfalz,beds,426.0
07318,2-bed,Rheinland-Pfalz,beds,458.0
07318,3-bed,Rheinland-Pfalz,beds,0.0
07318,4-bed,Rheinland-Pfalz,beds,0.0
07319,1-bed,Rheinland-Pfalz,beds,625.0
07319,2-bed,Rheinland-Pfalz,beds,385.0
07319,3-bed,Rheinland-Pfalz,beds,36.0
07319,4-bed,Rheinland-Pfalz,beds,7.0
07320,1-bed,Rheinland-Pfalz,beds,187.0
07320,2-bed,Rheinland-Pfalz,beds,174.0
07320,3-bed,Rheinland-Pfalz,beds,0.0
07320,4-bed,Rheinland-Pfalz,beds,0.0
07331,1-bed,Rheinland-Pfalz,beds,490.0
07331,2-bed,Rheinland-Pfalz,beds,446.0
07331,3-bed,Rheinland-Pfalz,beds,6.0
07331,4-bed,Rheinland-Pfalz,beds,0.0
07332,1-bed,Rheinland-Pfalz,beds,705.0
07332,2-bed,Rheinland-Pfalz,beds,859.0
07332,3-bed,Rheinland-Pfalz,beds,15.0
07332,4-bed,Rheinland-Pfalz,beds,0.0
07333,1-bed,Rheinland-Pfalz,beds,480.0
07333,2-bed,Rheinland-Pfalz,beds,455.0
07333,3-bed,Rheinland-Pfalz,beds,42.0
07333,4-bed,Rheinland-Pfalz,beds,0.0
07334,1-bed,Rheinland-Pfalz,beds,521.0
07334,2-bed,Rheinland-Pfalz,beds,402.0
07334,3-bed,Rheinland-Pfalz,beds,0.0
07334,4-bed,Rheinland-Pfalz,beds,0.0
07335,1-bed,Rheinland-Pfalz,beds,499.0
07335,2-bed,Rheinland-Pfalz,beds,478.0
07335,3-bed,Rheinland-Pfalz,beds,0.0
07335,4-bed,Rheinland-Pfalz,beds,0.0
07336,1-bed,Rheinland-Pfalz,beds,309.0
07336,2-bed,Rheinland-Pfalz,beds,344.0
07336,3-bed,Rheinland-Pfalz,beds,0.0
07336,4-bed,Rheinland-Pfalz,beds,0.0
07337,1-bed,Rheinland-Pfalz,beds,157.0
07337,2-bed,Rheinland-Pfalz,beds,464.0
07337,3-bed,Rheinland-Pfalz,beds,9.0
07337,4-bed,Rheinland-Pfalz,beds,0.0
07338,1-bed,Rheinland-Pfalz,beds,552.0
07338,2-bed,Rheinland-Pfalz,beds,641.0
07338,3-bed,Rheinland-Pfalz,beds,0.0
07338,4-bed,Rheinland-Pfalz,beds,0.0
07339,1-bed,Rheinland-Pfalz,beds,847.0
07339,2-bed,Rheinland-Pfalz,beds,577.0
07339,3-bed,Rheinland-Pfalz,beds,0.0
07339,4-bed,Rheinland-Pfalz,beds,0.0
07340,1-bed,Rheinland-Pfalz,beds,442.0
07340,2-bed,Rheinland-Pfalz,beds,282.0
07340,3-bed,Rheinland-Pfalz,beds,0.0
07340,4-bed,Rheinland-Pfalz,beds,0.0
07111,total_personnel,Rheinland-Pfalz,personal,1305.0
07111,fully_employed,Rheinland-Pfalz,personal,412.0
07111,nursing_and_care,Rheinland-Pfalz,personal,785.0
07111,social_care,Rheinland-Pfalz,personal,65.0
07111,other_care,Rheinland-Pfalz,personal,53.0
07131,total_personnel,Rheinland-Pfalz,personal,1321.0
07131,fully_employed,Rheinland-Pfalz,personal,505.0
07131,nursing_and_care,Rheinland-Pfalz,personal,805.0
07131,social_care,Rheinland-Pfalz,personal,50.0
07131,other_care,Rheinland-Pfalz,personal,49.0
07132,total_personnel,Rheinland-Pfalz,personal,1128.0
07132,fully_employed,Rheinland-Pfalz,personal,276.0
07132,nursing_and_care,Rheinland-Pfalz,personal,746.0
07132,social_care,Rheinland-Pfalz,personal,54.0
07132,other_care,Rheinland-Pfalz,personal,41.0
07133,total_personnel,Rheinland-Pfalz,personal,1137.0
07133,fully_employed,Rheinland-Pfalz,personal,354.0
07133,nursing_and_care,Rheinland-Pfalz,personal,715.0
07133,social_care,Rheinland-Pfalz,personal,58.0
07133,other_care,Rheinland-Pfalz,personal,57.0
07134,total_personnel,Rheinland-Pfalz,personal,807.0
07134,fully_employed,Rheinland-Pfalz,personal,246.0
07134,nursing_and_care,Rheinland-Pfalz,personal,510.0
07134,social_care,Rheinland-Pfalz,personal,29.0
07134,other_care,Rheinland-Pfalz,personal,24.0
07135,total_personnel,Rheinland-Pfalz,personal,757.0
07135,fully_employed,Rheinland-Pfalz,personal,214.0
07135,nursing_and_care,Rheinland-Pfalz,personal,520.0
07135,social_care,Rheinland-Pfalz,personal,35.0
07135,other_care,Rheinland-Pfalz,personal,28.0
07137,total_personnel,Rheinland-Pfalz,personal,1714.0
07137,fully_employed,Rheinland-Pfalz,personal,440.0
07137,nursing_and_care,Rheinland-Pfalz,personal,1059.0
07137,social_care,Rheinland-Pfalz,personal,85.0
07137,other_care,Rheinland-Pfalz,personal,50.0
07138,total_personnel,Rheinland-Pfalz,personal,1701.0
07138,fully_employed,Rheinland-Pfalz,personal,521.0
07138,nursing_and_care,Rheinland-Pfalz,personal,1058.0
07138,social_care,Rheinland-Pfalz,personal,83.0
07138,other_care,Rheinland-Pfalz,personal,59.0
07140,total_personnel,Rheinland-Pfalz,personal,928.0
07140,fully_employed,Rheinland-Pfalz,personal,254.0
07140,nursing_and_care,Rheinland-Pfalz,personal,577.0
07140,social_care,Rheinland-Pfalz,personal,37.0
07140,other_care,Rheinland-Pfalz,personal,31.0
07141,total_personnel,Rheinland-Pfalz,personal,1040.0
07141,fully_employed,Rheinland-Pfalz,personal,305.0
07141,nursing_and_care,Rheinland-Pfalz,personal,593.0
07141,social_care,Rheinland-Pfalz,personal,44.0
07141,other_care,Rheinland-Pfalz,personal,38.0
07143,total_personnel,Rheinland-Pfalz,personal,1743.0
07143,fully_employed,Rheinland-Pfalz,personal,404.0
07143,nursing_and_care,Rheinland-Pfalz,personal,1127.0
07143,social_care,Rheinland-Pfalz,personal,99.0
07143,other_care,Rheinland-Pfalz,personal,61.0
07211,total_personnel,Rheinland-Pfalz,personal,895.0
07211,fully_employed,Rheinland-Pfalz,personal,266.0
07211,nursing_and_care,Rheinland-Pfalz,personal,530.0
07211,social_care,Rheinland-Pfalz,personal,31.0
07211,other_care,Rheinland-Pfalz,personal,36.0
07231,total_personnel,Rheinland-Pfalz,personal,985.0
07231,fully_employed,Rheinland-Pfalz,personal,207.0
07231,nursing_and_care,Rheinland-Pfalz,personal,633.0
07231,social_care,Rheinland-Pfalz,personal,49.0
07231,other_care,Rheinland-Pfalz,personal,33.0
07232,total_personnel,Rheinland-Pfalz,personal,759.0
07232,fully_employed,Rheinland-Pfalz,personal,208.0
07232,nursing_and_care,Rheinland-Pfalz,personal,456.0
07232,social_care,Rheinland-Pfalz,personal,28.0
07232,other_care,Rheinland-Pfalz,personal,32.0
07233,total_personnel,Rheinland-Pfalz,personal,598.0
07233,fully_employed,Rheinland-Pfalz,personal,207.0
07233,nursing_and_care,Rheinland-Pfalz,personal,371.0
07233,social_care,Rheinland-Pfalz,personal,32.0
07233,other_care,Rheinland-Pfalz,personal,25.0
07235,total_personnel,Rheinland-Pfalz,personal,1177.0
07235,fully_employed,Rheinland-Pfalz,personal,317.0
07235,nursing_and_care,Rheinland-Pfalz,personal,791.0
07235,social_care,Rheinland-Pfalz,personal,55.0
07235,other_care,Rheinland-Pfalz,personal,46.0
07311,total_personnel,Rheinland-Pfalz,personal,378.0
07311,fully_employed,Rheinland-Pfalz,personal,122.0
07311,nursing_and_care,Rheinland-Pfalz,personal,248.0
07311,social_care,Rheinland-Pfalz,personal,12.0
07311,other_care,Rheinland-Pfalz,personal,15.0
07312,total_personnel,Rheinland-Pfalz,personal,853.0
07312,fully_employed,Rheinland-Pfalz,personal,222.0
07312,nursing_and_care,Rheinland-Pfalz,personal,516.0
07312,social_care,Rheinland-Pfalz,personal,40.0
07312,other_care,Rheinland-Pfalz,personal,27.0
07313,total_personnel,Rheinland-Pfalz,personal,320.0
07313,fully_employed,Rheinland-Pfalz,personal,81.0
07313,nursing_and_care,Rheinland-Pfalz,personal,257.0
07313,social_care,Rheinland-Pfalz,personal,19.0
07313,other_care,Rheinland-Pfalz,personal,11.0
07314,total_personnel,Rheinland-Pfalz,personal,906.0
07314,fully_employed,Rheinland-Pfalz,personal,347.0
07314,nursing_and_care,Rheinland-Pfalz,personal,630.0
07314,social_care,Rheinland-Pfalz,personal,38.0
07314,other_care,Rheinland-Pfalz,personal,46.0
07315,total_personnel,Rheinland-Pfalz,personal,1318.0
07315,fully_employed,Rheinland-Pfalz,personal,528.0
07315,nursing_and_care,Rheinland-Pfalz,personal,802.0
07315,social_care,Rheinland-Pfalz,personal,53.0
07315,other_care,Rheinland-Pfalz,personal,49.0
07316,total_personnel,Rheinland-Pfalz,personal,358.0
07316,fully_employed,Rheinland-Pfalz,personal,80.0
07316,nursing_and_care,Rheinland-Pfalz,personal,188.0
07316,social_care,Rheinland-Pfalz,personal,27.0
07316,other_care,Rheinland-Pfalz,personal,9.0
07317,total_personnel,Rheinland-Pfalz,personal,541.0
07317,fully_employed,Rheinland-Pfalz,personal,190.0
07317,nursing_and_care,Rheinland-Pfalz,personal,301.0
07317,social_care,Rheinland-Pfalz,personal,19.0
07317,other_care,Rheinland-Pfalz,personal,19.0
07318,total_personnel,Rheinland-Pfalz,personal,658.0
07318,fully_employed,Rheinland-Pfalz,personal,219.0
07318,nursing_and_care,Rheinland-Pfalz,personal,482.0
07318,social_care,Rheinland-Pfalz,personal,27.0
07318,other_care,Rheinland-Pfalz,personal,21.0
07319,total_personnel,Rheinland-Pfalz,personal,711.0
07319,fully_employed,Rheinland-Pfalz,personal,193.0
07319,nursing_and_care,Rheinland-Pfalz,personal,480.0
07319,social_care,Rheinland-Pfalz,personal,45.0
07319,other_care,Rheinland-Pfalz,personal,19.0
07320,total_personnel,Rheinland-Pfalz,personal,328.0
07320,fully_employed,Rheinland-Pfalz,personal,71.0
07320,nursing_and_care,Rheinland-Pfalz,personal,201.0
07320,social_care,Rheinland-Pfalz,personal,19.0
07320,other_care,Rheinland-Pfalz,personal,5.0
07331,total_personnel,Rheinland-Pfalz,personal,675.0
07331,fully_employed,Rheinland-Pfalz,personal,164.0
07331,nursing_and_care,Rheinland-Pfalz,personal,442.0
07331,social_care,Rheinland-Pfalz,personal,34.0
07331,other_care,Rheinland-Pfalz,personal,31.0
07332,total_personnel,Rheinland-Pfalz,personal,976.0
07332,fully_employed,Rheinland-Pfalz,personal,307.0
07332,nursing_and_care,Rheinland-Pfalz,personal,603.0
07332,social_care,Rheinland-Pfalz,personal,58.0
07332,other_care,Rheinland-Pfalz,personal,32.0
07333,total_personnel,Rheinland-Pfalz,personal,724.0
07333,fully_employed,Rheinland-Pfalz,personal,207.0
07333,nursing_and_care,Rheinland-Pfalz,personal,461.0
07333,social_care,Rheinland-Pfalz,personal,11.0
07333,other_care,Rheinland-Pfalz,personal,15.0
07334,total_personnel,Rheinland-Pfalz,personal,744.0
07334,fully_employed,Rheinland-Pfalz,personal,165.0
07334,nursing_and_care,Rheinland-Pfalz,personal,454.0
07334,social_care,Rheinland-Pfalz,personal,36.0
07334,other_care,Rheinland-Pfalz,personal,27.0
07335,total_personnel,Rheinland-Pfalz,personal,755.0
07335,fully_employed,Rheinland-Pfalz,personal,205.0
07335,nursing_and_care,Rheinland-Pfalz,personal,430.0
07335,social_care,Rheinland-Pfalz,personal,35.0
07335,other_care,Rheinland-Pfalz,personal,19.0
07336,total_personnel,Rheinland-Pfalz,personal,535.0
07336,fully_employed,Rheinland-Pfalz,personal,152.0
07336,nursing_and_care,Rheinland-Pfalz,personal,345.0
07336,social_care,Rheinland-Pfalz,personal,19.0
07336,other_care,Rheinland-Pfalz,personal,17.0
07337,total_personnel,Rheinland-Pfalz,personal,463.0
07337,fully_employed,Rheinland-Pfalz,personal,110.0
07337,nursing_and_care,Rheinland-Pfalz,personal,314.0
07337,social_care,Rheinland-Pfalz,personal,30.0
07337,other_care,Rheinland-Pfalz,personal,25.0
07338,total_personnel,Rheinland-Pfalz,personal,737.0
07338,fully_employed,Rheinland-Pfalz,personal,269.0
07338,nursing_and_care,Rheinland-Pfalz,personal,494.0
07338,social_care,Rheinland-Pfalz,personal,26.0
07338,other_care,Rheinland-Pfalz,personal,50.0
07339,total_personnel,Rheinland-Pfalz,personal,1103.0
07339,fully_employed,Rheinland-Pfalz,personal,300.0
07339,nursing_and_care,Rheinland-Pfalz,personal,688.0
07339,social_care,Rheinland-Pfalz,personal,56.0
07339,other_care,Rheinland-Pfalz,personal,53.0
07340,total_personnel,Rheinland-Pfalz,personal,431.0
07340,fully_employed,Rheinland-Pfalz,personal,147.0
07340,nursing_and_care,Rheinland-Pfalz,personal,284.0
07340,social_care,Rheinland-Pfalz,personal,18.0
07340,other_care,Rheinland-Pfalz,personal,12.0
07111,recipients_nursing_class_1,Rheinland-Pfalz,recipients,611.0
07111,recipients_nursing_class_2,Rheinland-Pfalz,recipients,607.0
07111,recipients_nursing_class_3,Rheinland-Pfalz,recipients,207.0
07111,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,53.0
07131,recipients_nursing_class_1,Rheinland-Pfalz,recipients,496.0
07131,recipients_nursing_class_2,Rheinland-Pfalz,recipients,570.0
07131,recipients_nursing_class_3,Rheinland-Pfalz,recipients,314.0
07131,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,18.0
07132,recipients_nursing_class_1,Rheinland-Pfalz,recipients,551.0
07132,recipients_nursing_class_2,Rheinland-Pfalz,recipients,552.0
07132,recipients_nursing_class_3,Rheinland-Pfalz,recipients,190.0
07132,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,19.0
07133,recipients_nursing_class_1,Rheinland-Pfalz,recipients,523.0
07133,recipients_nursing_class_2,Rheinland-Pfalz,recipients,482.0
07133,recipients_nursing_class_3,Rheinland-Pfalz,recipients,255.0
07133,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,18.0
07134,recipients_nursing_class_1,Rheinland-Pfalz,recipients,371.0
07134,recipients_nursing_class_2,Rheinland-Pfalz,recipients,361.0
07134,recipients_nursing_class_3,Rheinland-Pfalz,recipients,126.0
07134,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,65.0
07135,recipients_nursing_class_1,Rheinland-Pfalz,recipients,262.0
07135,recipients_nursing_class_2,Rheinland-Pfalz,recipients,365.0
07135,recipients_nursing_class_3,Rheinland-Pfalz,recipients,163.0
07135,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,9.0
07137,recipients_nursing_class_1,Rheinland-Pfalz,recipients,765.0
07137,recipients_nursing_class_2,Rheinland-Pfalz,recipients,762.0
07137,recipients_nursing_class_3,Rheinland-Pfalz,recipients,320.0
07137,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,48.0
07138,recipients_nursing_class_1,Rheinland-Pfalz,recipients,739.0
07138,recipients_nursing_class_2,Rheinland-Pfalz,recipients,862.0
07138,recipients_nursing_class_3,Rheinland-Pfalz,recipients,334.0
07138,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,52.0
07140,recipients_nursing_class_1,Rheinland-Pfalz,recipients,425.0
07140,recipients_nursing_class_2,Rheinland-Pfalz,recipients,401.0
07140,recipients_nursing_class_3,Rheinland-Pfalz,recipients,174.0
07140,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,17.0
07141,recipients_nursing_class_1,Rheinland-Pfalz,recipients,422.0
07141,recipients_nursing_class_2,Rheinland-Pfalz,recipients,418.0
07141,recipients_nursing_class_3,Rheinland-Pfalz,recipients,202.0
07141,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,70.0
07143,recipients_nursing_class_1,Rheinland-Pfalz,recipients,790.0
07143,recipients_nursing_class_2,Rheinland-Pfalz,recipients,739.0
07143,recipients_nursing_class_3,Rheinland-Pfalz,recipients,297.0
07143,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,104.0
07211,recipients_nursing_class_1,Rheinland-Pfalz,recipients,431.0
07211,recipients_nursing_class_2,Rheinland-Pfalz,recipients,360.0
07211,recipients_nursing_class_3,Rheinland-Pfalz,recipients,123.0
07211,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,51.0
07231,recipients_nursing_class_1,Rheinland-Pfalz,recipients,375.0
07231,recipients_nursing_class_2,Rheinland-Pfalz,recipients,439.0
07231,recipients_nursing_class_3,Rheinland-Pfalz,recipients,205.0
07231,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,34.0
07232,recipients_nursing_class_1,Rheinland-Pfalz,recipients,278.0
07232,recipients_nursing_class_2,Rheinland-Pfalz,recipients,314.0
07232,recipients_nursing_class_3,Rheinland-Pfalz,recipients,107.0
07232,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,13.0
07233,recipients_nursing_class_1,Rheinland-Pfalz,recipients,210.0
07233,recipients_nursing_class_2,Rheinland-Pfalz,recipients,263.0
07233,recipients_nursing_class_3,Rheinland-Pfalz,recipients,177.0
07233,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,12.0
07235,recipients_nursing_class_1,Rheinland-Pfalz,recipients,515.0
07235,recipients_nursing_class_2,Rheinland-Pfalz,recipients,520.0
07235,recipients_nursing_class_3,Rheinland-Pfalz,recipients,189.0
07235,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,35.0
07311,recipients_nursing_class_1,Rheinland-Pfalz,recipients,209.0
07311,recipients_nursing_class_2,Rheinland-Pfalz,recipients,196.0
07311,recipients_nursing_class_3,Rheinland-Pfalz,recipients,61.0
07311,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,8.0
07312,recipients_nursing_class_1,Rheinland-Pfalz,recipients,332.0
07312,recipients_nursing_class_2,Rheinland-Pfalz,recipients,377.0
07312,recipients_nursing_class_3,Rheinland-Pfalz,recipients,162.0
07312,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,79.0
07313,recipients_nursing_class_1,Rheinland-Pfalz,recipients,175.0
07313,recipients_nursing_class_2,Rheinland-Pfalz,recipients,242.0
07313,recipients_nursing_class_3,Rheinland-Pfalz,recipients,81.0
07313,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,49.0
07314,recipients_nursing_class_1,Rheinland-Pfalz,recipients,585.0
07314,recipients_nursing_class_2,Rheinland-Pfalz,recipients,453.0
07314,recipients_nursing_class_3,Rheinland-Pfalz,recipients,141.0
07314,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,54.0
07315,recipients_nursing_class_1,Rheinland-Pfalz,recipients,650.0
07315,recipients_nursing_class_2,Rheinland-Pfalz,recipients,628.0
07315,recipients_nursing_class_3,Rheinland-Pfalz,recipients,272.0
07315,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,40.0
07316,recipients_nursing_class_1,Rheinland-Pfalz,recipients,201.0
07316,recipients_nursing_class_2,Rheinland-Pfalz,recipients,156.0
07316,recipients_nursing_class_3,Rheinland-Pfalz,recipients,39.0
07316,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,18.0
07317,recipients_nursing_class_1,Rheinland-Pfalz,recipients,241.0
07317,recipients_nursing_class_2,Rheinland-Pfalz,recipients,205.0
07317,recipients_nursing_class_3,Rheinland-Pfalz,recipients,92.0
07317,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,22.0
07318,recipients_nursing_class_1,Rheinland-Pfalz,recipients,323.0
07318,recipients_nursing_class_2,Rheinland-Pfalz,recipients,311.0
07318,recipients_nursing_class_3,Rheinland-Pfalz,recipients,98.0
07318,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,26.0
07319,recipients_nursing_class_1,Rheinland-Pfalz,recipients,362.0
07319,recipients_nursing_class_2,Rheinland-Pfalz,recipients,328.0
07319,recipients_nursing_class_3,Rheinland-Pfalz,recipients,110.0
07319,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,15.0
07320,recipients_nursing_class_1,Rheinland-Pfalz,recipients,105.0
07320,recipients_nursing_class_2,Rheinland-Pfalz,recipients,143.0
07320,recipients_nursing_class_3,Rheinland-Pfalz,recipients,64.0
07320,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,12.0
07331,recipients_nursing_class_1,Rheinland-Pfalz,recipients,388.0
07331,recipients_nursing_class_2,Rheinland-Pfalz,recipients,315.0
07331,recipients_nursing_class_3,Rheinland-Pfalz,recipients,103.0
07331,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,30.0
07332,recipients_nursing_class_1,Rheinland-Pfalz,recipients,537.0
07332,recipients_nursing_class_2,Rheinland-Pfalz,recipients,455.0
07332,recipients_nursing_class_3,Rheinland-Pfalz,recipients,155.0
07332,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,52.0
07333,recipients_nursing_class_1,Rheinland-Pfalz,recipients,298.0
07333,recipients_nursing_class_2,Rheinland-Pfalz,recipients,293.0
07333,recipients_nursing_class_3,Rheinland-Pfalz,recipients,171.0
07333,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,7.0
07334,recipients_nursing_class_1,Rheinland-Pfalz,recipients,439.0
07334,recipients_nursing_class_2,Rheinland-Pfalz,recipients,342.0
07334,recipients_nursing_class_3,Rheinland-Pfalz,recipients,92.0
07334,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,35.0
07335,recipients_nursing_class_1,Rheinland-Pfalz,recipients,308.0
07335,recipients_nursing_class_2,Rheinland-Pfalz,recipients,296.0
07335,recipients_nursing_class_3,Rheinland-Pfalz,recipients,104.0
07335,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,6.0
07336,recipients_nursing_class_1,Rheinland-Pfalz,recipients,210.0
07336,recipients_nursing_class_2,Rheinland-Pfalz,recipients,239.0
07336,recipients_nursing_class_3,Rheinland-Pfalz,recipients,83.0
07336,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,39.0
07337,recipients_nursing_class_1,Rheinland-Pfalz,recipients,235.0
07337,recipients_nursing_class_2,Rheinland-Pfalz,recipients,279.0
07337,recipients_nursing_class_3,Rheinland-Pfalz,recipients,75.0
07337,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,23.0
07338,recipients_nursing_class_1,Rheinland-Pfalz,recipients,444.0
07338,recipients_nursing_class_2,Rheinland-Pfalz,recipients,367.0
07338,recipients_nursing_class_3,Rheinland-Pfalz,recipients,143.0
07338,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,41.0
07339,recipients_nursing_class_1,Rheinland-Pfalz,recipients,565.0
07339,recipients_nursing_class_2,Rheinland-Pfalz,recipients,527.0
07339,recipients_nursing_class_3,Rheinland-Pfalz,recipients,211.0
07339,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,24.0
07340,recipients_nursing_class_1,Rheinland-Pfalz,recipients,225.0
07340,recipients_nursing_class_2,Rheinland-Pfalz,recipients,205.0
07340,recipients_nursing_class_3,Rheinland-Pfalz,recipients,85.0
